"Molecule ChEMBL ID";"Molecule Name";"Molecule Max Phase";"Molecular Weight";"#RO5 Violations";"AlogP";"Compound Key";"Smiles";"Standard Type";"Standard Relation";"Standard Value";"Standard Units";"pChEMBL Value";"Data Validity Comment";"Comment";"Uo Units";"Ligand Efficiency BEI";"Ligand Efficiency LE";"Ligand Efficiency LLE";"Ligand Efficiency SEI";"Potential Duplicate";"Assay ChEMBL ID";"Assay Description";"Assay Type";"BAO Format ID";"BAO Label";"Assay Organism";"Assay Tissue ChEMBL ID";"Assay Tissue Name";"Assay Cell Type";"Assay Subcellular Fraction";"Assay Parameters";"Assay Variant Accession";"Assay Variant Mutation";"Target ChEMBL ID";"Target Name";"Target Organism";"Target Type";"Document ChEMBL ID";"Source ID";"Source Description";"Document Journal";"Document Year";"Cell ChEMBL ID";"Properties";"Action Type";"Standard Text Value";"Value"
"CHEMBL608849";"";"None";"358.94";"0";"4.73";"5, ZINC00702046";"CCN1CCN(C2Cc3ccccc3Sc3ccc(Cl)cc32)CC1";"IC50";"'='";"29100.0";"nM";"4.54";"";"";"UO_0000065";"12.64";"0.26";"-0.19";"70.00";"0";"CHEMBL1011823";"Inhibition of Trypanosoma cruzi Trypanothione reductase";"B";"BAO_0000357";"single protein format";"Trypanosoma cruzi";"None";"None";"None";"None";"";"";"";"CHEMBL5131";"Trypanothione reductase";"Trypanosoma cruzi";"SINGLE PROTEIN";"CHEMBL1153395";"1";"Scientific Literature";"J Med Chem";"2009";"None";"";"";"";"29.1"
"CHEMBL73451";"MEQUITAZINE";"2.0";"322.48";"0";"4.63";"6, ZINC01567421";"c1ccc2c(c1)Sc1ccccc1N2CC1CN2CCC1CC2";"IC50";"'='";"21800.0";"nM";"4.66";"";"";"UO_0000065";"14.46";"0.28";"0.03";"71.94";"0";"CHEMBL1011823";"Inhibition of Trypanosoma cruzi Trypanothione reductase";"B";"BAO_0000357";"single protein format";"Trypanosoma cruzi";"None";"None";"None";"None";"";"";"";"CHEMBL5131";"Trypanothione reductase";"Trypanosoma cruzi";"SINGLE PROTEIN";"CHEMBL1153395";"1";"Scientific Literature";"J Med Chem";"2009";"None";"";"";"";"21.8"
"CHEMBL608846";"";"None";"354.52";"1";"5.04";"10, ZINC06638999";"CN(CC(=O)Nc1ccccc1Sc1ccccc1)C1CCCCC1";"IC50";"'='";"56300.0";"nM";"4.25";"";"";"UO_0000065";"11.99";"0.23";"-0.79";"13.14";"0";"CHEMBL1011823";"Inhibition of Trypanosoma cruzi Trypanothione reductase";"B";"BAO_0000357";"single protein format";"Trypanosoma cruzi";"None";"None";"None";"None";"";"";"";"CHEMBL5131";"Trypanothione reductase";"Trypanosoma cruzi";"SINGLE PROTEIN";"CHEMBL1153395";"1";"Scientific Literature";"J Med Chem";"2009";"None";"";"";"";"56.3"
"CHEMBL152308";"";"None";"542.68";"1";"3.61";"6d";"CC1=C(NCCCNCCCCNCCCNC2=C(C)C(=O)c3ccccc3C2=O)C(=O)c2ccccc2C1=O";"IC50";"'='";"6500.0";"nM";"5.19";"";"";"UO_0000065";"9.56";"0.18";"1.58";"4.46";"0";"CHEMBL812446";"Inhibitory activity against Trypanosoma cruzi trypanothione disulfide reductase, assay in presence of 57 uM T(S)2.";"B";"BAO_0000357";"single protein format";"Trypanosoma cruzi";"None";"None";"None";"None";"";"";"";"CHEMBL5131";"Trypanothione reductase";"Trypanosoma cruzi";"SINGLE PROTEIN";"CHEMBL1134791";"1";"Scientific Literature";"J Med Chem";"2001";"None";"";"";"";"6.5"
"CHEMBL153337";"";"None";"372.51";"0";"1.63";"3d";"CC1=C(NCCCNCCCCNCCCN)C(=O)c2ccccc2C1=O";"IC50";"'='";"28000.0";"nM";"4.55";"";"";"UO_0000065";"12.22";"0.23";"2.92";"4.73";"0";"CHEMBL812446";"Inhibitory activity against Trypanosoma cruzi trypanothione disulfide reductase, assay in presence of 57 uM T(S)2.";"B";"BAO_0000357";"single protein format";"Trypanosoma cruzi";"None";"None";"None";"None";"";"";"";"CHEMBL5131";"Trypanothione reductase";"Trypanosoma cruzi";"SINGLE PROTEIN";"CHEMBL1134791";"1";"Scientific Literature";"J Med Chem";"2001";"None";"";"";"";"28.0"
"CHEMBL5286658";"";"None";"593.82";"1";"0.55";"240";"NCCCN1CCN(CCCNC2=C(c3c[nH]c4ccccc34)C(=O)N(CCCN3CCN(CCCN)CC3)C2=O)CC1";"IC50";"'='";"5400.0";"nM";"5.27";"";"";"UO_0000065";"8.87";"0.17";"4.72";"4.05";"0";"CHEMBL5263057";"Inhibition of Trypanosoma cruzi TryR";"B";"BAO_0000357";"single protein format";"Trypanosoma cruzi";"None";"None";"None";"None";"";"";"";"CHEMBL5131";"Trypanothione reductase";"Trypanosoma cruzi";"SINGLE PROTEIN";"CHEMBL5260817";"1";"Scientific Literature";"Eur J Med Chem";"2017";"None";"";"INHIBITOR";"";"5.4"
"CHEMBL71";"CHLORPROMAZINE";"4.0";"318.87";"0";"4.89";"chlorpromazine";"CN(C)CCCN1c2ccccc2Sc2ccc(Cl)cc21";"IC50";"'='";"5800.0";"nM";"5.24";"";"";"UO_0000065";"16.42";"0.34";"0.35";"80.81";"0";"CHEMBL945376";"Inhibition of Trypanosoma cruzi recombinant trypanothione reductase";"B";"BAO_0000357";"single protein format";"Trypanosoma cruzi";"None";"None";"None";"None";"";"";"";"CHEMBL5131";"Trypanothione reductase";"Trypanosoma cruzi";"SINGLE PROTEIN";"CHEMBL1155017";"1";"Scientific Literature";"Bioorg Med Chem";"2008";"None";"";"";"";"5.8"
"CHEMBL278029";"";"None";"618.64";"2";"5.15";"8i";"CCN(CC)C(=O)CCCC(=O)Nc1cccc(Sc2ccc(Br)cc2NC(=O)CCN2CCN(C)CC2)c1";"IC50";"'>'";"60000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL818119";"Inhibition of trypanothione reductase from Trypanosoma cruzi, in the presence 57 uM of trypanothione T(SH)2";"B";"BAO_0000357";"single protein format";"Trypanosoma cruzi";"None";"None";"None";"None";"";"";"";"CHEMBL5131";"Trypanothione reductase";"Trypanosoma cruzi";"SINGLE PROTEIN";"CHEMBL1131361";"1";"Scientific Literature";"Bioorg Med Chem Lett";"1998";"None";"";"";"";"60.0"
"CHEMBL39045";"";"None";"392.68";"0";"3.72";"1";"C1CCC(CNCCCN2CCN(CCCNCC3CCCCC3)CC2)CC1";"IC50";"";"";"nM";"";"";"Not Active";"UO_0000065";"";"";"";"";"0";"CHEMBL818117";"Inhibitory activity against trypanothione reductase in Trypanosoma cruzi trypomastigotes; NA is not active";"B";"BAO_0000357";"single protein format";"Trypanosoma cruzi";"None";"None";"None";"None";"";"";"";"CHEMBL5131";"Trypanothione reductase";"Trypanosoma cruzi";"SINGLE PROTEIN";"CHEMBL1131734";"1";"Scientific Literature";"Bioorg Med Chem Lett";"1999";"None";"";"";"";""
"CHEMBL38733";"";"None";"330.43";"0";"0.64";"8";"NCCCN1CCN(CCCN2C(=O)c3ccccc3C2=O)CC1";"IC50";"";"";"nM";"";"";"Not Active";"UO_0000065";"";"";"";"";"0";"CHEMBL818117";"Inhibitory activity against trypanothione reductase in Trypanosoma cruzi trypomastigotes; NA is not active";"B";"BAO_0000357";"single protein format";"Trypanosoma cruzi";"None";"None";"None";"None";"";"";"";"CHEMBL5131";"Trypanothione reductase";"Trypanosoma cruzi";"SINGLE PROTEIN";"CHEMBL1131734";"1";"Scientific Literature";"Bioorg Med Chem Lett";"1999";"None";"";"";"";""
"CHEMBL39382";"";"None";"313.47";"0";"3.70";"15";"CN(C)CCCN1c2ccccc2Sc2ccc(CN)cc21";"IC50";"'='";"219000.0";"nM";"";"Outside typical range";"";"UO_0000065";"";"";"";"";"0";"CHEMBL811879";"Inhibitory activity against recombinant Trypanosoma cruzi (Trypanosoma cruzi) Trypanothione reductase";"B";"BAO_0000357";"single protein format";"Trypanosoma cruzi";"None";"None";"None";"None";"";"";"";"CHEMBL5131";"Trypanothione reductase";"Trypanosoma cruzi";"SINGLE PROTEIN";"CHEMBL1131108";"1";"Scientific Literature";"J Med Chem";"1998";"None";"";"";"";"219.0"
"CHEMBL152394";"";"None";"370.50";"0";"1.29";"3b";"CC1=C(NCCCN2CCN(CCCN)CC2)C(=O)c2ccccc2C1=O";"IC50";"'='";"6000.0";"nM";"5.22";"";"";"UO_0000065";"14.09";"0.26";"3.93";"6.64";"0";"CHEMBL812446";"Inhibitory activity against Trypanosoma cruzi trypanothione disulfide reductase, assay in presence of 57 uM T(S)2.";"B";"BAO_0000357";"single protein format";"Trypanosoma cruzi";"None";"None";"None";"None";"";"";"";"CHEMBL5131";"Trypanothione reductase";"Trypanosoma cruzi";"SINGLE PROTEIN";"CHEMBL1134791";"1";"Scientific Literature";"J Med Chem";"2001";"None";"";"";"";"6.0"
"CHEMBL153197";"";"None";"329.40";"0";"3.69";"14(3)";"CC1=C(CCCNC(=O)OC(C)(C)C)C(=O)c2ccccc2C1=O";"IC50";"'>'";"50000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL812446";"Inhibitory activity against Trypanosoma cruzi trypanothione disulfide reductase, assay in presence of 57 uM T(S)2.";"B";"BAO_0000357";"single protein format";"Trypanosoma cruzi";"None";"None";"None";"None";"";"";"";"CHEMBL5131";"Trypanothione reductase";"Trypanosoma cruzi";"SINGLE PROTEIN";"CHEMBL1134791";"1";"Scientific Literature";"J Med Chem";"2001";"None";"";"";"";"50.0"
"CHEMBL287933";"";"None";"366.87";"1";"5.58";"28";"O=C(CNc1ccccc1)N1c2ccccc2Sc2ccc(Cl)cc21";"IC50";"'='";"256000.0";"nM";"";"Outside typical range";"";"UO_0000065";"";"";"";"";"0";"CHEMBL811879";"Inhibitory activity against recombinant Trypanosoma cruzi (Trypanosoma cruzi) Trypanothione reductase";"B";"BAO_0000357";"single protein format";"Trypanosoma cruzi";"None";"None";"None";"None";"";"";"";"CHEMBL5131";"Trypanothione reductase";"Trypanosoma cruzi";"SINGLE PROTEIN";"CHEMBL1131108";"1";"Scientific Literature";"J Med Chem";"1998";"None";"";"";"";"256.0"
"CHEMBL134615";"";"None";"272.30";"0";"3.03";"9 (4)";"CC1=C(CCCCC(=O)O)C(=O)c2ccccc2C1=O";"IC50";"'>'";"50000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL812446";"Inhibitory activity against Trypanosoma cruzi trypanothione disulfide reductase, assay in presence of 57 uM T(S)2.";"B";"BAO_0000357";"single protein format";"Trypanosoma cruzi";"None";"None";"None";"None";"";"";"";"CHEMBL5131";"Trypanothione reductase";"Trypanosoma cruzi";"SINGLE PROTEIN";"CHEMBL1134791";"1";"Scientific Literature";"J Med Chem";"2001";"None";"";"";"";"50.0"
"CHEMBL152345";"";"None";"317.39";"0";"0.96";"4c";"CC1=C(NCCCNCCCN)C(=O)c2c(O)cccc2C1=O";"IC50";"'='";"57000.0";"nM";"4.24";"";"";"UO_0000065";"13.37";"0.25";"3.28";"4.06";"0";"CHEMBL812446";"Inhibitory activity against Trypanosoma cruzi trypanothione disulfide reductase, assay in presence of 57 uM T(S)2.";"B";"BAO_0000357";"single protein format";"Trypanosoma cruzi";"None";"None";"None";"None";"";"";"";"CHEMBL5131";"Trypanothione reductase";"Trypanosoma cruzi";"SINGLE PROTEIN";"CHEMBL1134791";"1";"Scientific Literature";"J Med Chem";"2001";"None";"";"";"";"57.0"
"CHEMBL153583";"";"None";"684.79";"1";"3.38";"20 2-b";"CC1=C(CCC(=O)NCCCN2CCN(CCCNC(=O)CCC3=C(C)C(=O)c4cccc(O)c4C3=O)CC2)C(=O)c2c(O)cccc2C1=O";"IC50";"'='";"2600.0";"nM";"5.58";"";"";"UO_0000065";"8.16";"0.15";"2.21";"3.22";"0";"CHEMBL812446";"Inhibitory activity against Trypanosoma cruzi trypanothione disulfide reductase, assay in presence of 57 uM T(S)2.";"B";"BAO_0000357";"single protein format";"Trypanosoma cruzi";"None";"None";"None";"None";"";"";"";"CHEMBL5131";"Trypanothione reductase";"Trypanosoma cruzi";"SINGLE PROTEIN";"CHEMBL1134791";"1";"Scientific Literature";"J Med Chem";"2001";"None";"";"";"";"2.6"
"CHEMBL18070";"";"None";"653.65";"1";"5.00";"8j";"CN1CCN(CCC(=O)Nc2cc(Br)ccc2Sc2cccc(NC(=O)CCCC(=O)NCc3ccccn3)c2)CC1";"IC50";"'>'";"60000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL818119";"Inhibition of trypanothione reductase from Trypanosoma cruzi, in the presence 57 uM of trypanothione T(SH)2";"B";"BAO_0000357";"single protein format";"Trypanosoma cruzi";"None";"None";"None";"None";"";"";"";"CHEMBL5131";"Trypanothione reductase";"Trypanosoma cruzi";"SINGLE PROTEIN";"CHEMBL1131361";"1";"Scientific Literature";"Bioorg Med Chem Lett";"1998";"None";"";"";"";"60.0"
"CHEMBL155143";"";"None";"583.69";"1";"3.94";"19 2-c";"CC1=C(CCC(=O)NCCCNCCCNC(=O)CCC2=C(C)C(=O)c3ccccc3C2=O)C(=O)c2ccccc2C1=O";"IC50";"'='";"5000.0";"nM";"5.30";"";"";"UO_0000065";"9.08";"0.17";"1.36";"3.83";"0";"CHEMBL812446";"Inhibitory activity against Trypanosoma cruzi trypanothione disulfide reductase, assay in presence of 57 uM T(S)2.";"B";"BAO_0000357";"single protein format";"Trypanosoma cruzi";"None";"None";"None";"None";"";"";"";"CHEMBL5131";"Trypanothione reductase";"Trypanosoma cruzi";"SINGLE PROTEIN";"CHEMBL1134791";"1";"Scientific Literature";"J Med Chem";"2001";"None";"";"";"";"5.0"
"CHEMBL153356";"";"None";"356.42";"0";"2.03";"17 3-g";"CC1=C(CCCC(=O)N2CCN(C)CC2)C(=O)c2c(O)cccc2C1=O";"IC50";"'='";"42000.0";"nM";"4.38";"";"";"UO_0000065";"12.28";"0.23";"2.35";"5.62";"0";"CHEMBL812446";"Inhibitory activity against Trypanosoma cruzi trypanothione disulfide reductase, assay in presence of 57 uM T(S)2.";"B";"BAO_0000357";"single protein format";"Trypanosoma cruzi";"None";"None";"None";"None";"";"";"";"CHEMBL5131";"Trypanothione reductase";"Trypanosoma cruzi";"SINGLE PROTEIN";"CHEMBL1134791";"1";"Scientific Literature";"J Med Chem";"2001";"None";"";"";"";"42.0"
"CHEMBL7568";"QUINACRINE";"4.0";"399.97";"1";"5.97";"1 (Quinacrine)";"CCN(CC)CCCC(C)Nc1c2ccc(Cl)cc2nc2ccc(OC)cc12";"IC50";"'='";"133000.0";"nM";"";"Outside typical range";"";"UO_0000065";"";"";"";"";"0";"CHEMBL818118";"Inhibitory concentration against trypanothione reductase was determined";"B";"BAO_0000357";"single protein format";"Trypanosoma cruzi";"None";"None";"None";"None";"";"";"";"CHEMBL5131";"Trypanothione reductase";"Trypanosoma cruzi";"SINGLE PROTEIN";"CHEMBL1133983";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2001";"None";"";"";"";"133.0"
"CHEMBL323210";"";"None";"516.13";"2";"8.19";"12";"C[N+](C)(CCCN1c2ccccc2Sc2ccc(Cl)cc21)Cc1ccc(OCc2ccccc2)cc1";"IC50";"'='";"10400.0";"nM";"4.98";"";"";"UO_0000065";"9.65";"0.19";"-3.21";"39.96";"0";"CHEMBL811877";"Inhibitory activity against Trypanosoma cruzi trypanothione reductase";"B";"BAO_0000357";"single protein format";"Trypanosoma cruzi";"None";"None";"None";"None";"";"";"";"CHEMBL5131";"Trypanothione reductase";"Trypanosoma cruzi";"SINGLE PROTEIN";"CHEMBL1133619";"1";"Scientific Literature";"J Med Chem";"2000";"None";"";"";"";"10.4"
"CHEMBL160637";"";"None";"456.63";"1";"5.06";"4";"CCCCN(CCCC)CCCNC(=O)CCCCC1=C(C)C(=O)c2cccc(O)c2C1=O";"IC50";"'='";"300.0";"nM";"6.52";"";"";"UO_0000065";"14.28";"0.27";"1.46";"7.52";"0";"CHEMBL818116";"Concentration required for inhibition of Trypanothione reductase (TcTR) from Trypanosoma cruzi in the presence of 50 uM TS2 as substrate";"B";"BAO_0000357";"single protein format";"Trypanosoma cruzi";"None";"None";"None";"None";"";"";"";"CHEMBL5131";"Trypanothione reductase";"Trypanosoma cruzi";"SINGLE PROTEIN";"CHEMBL1133437";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2000";"None";"";"";"";"0.3"
"CHEMBL519457";"ASPIDOSPERMINE";"None";"354.49";"0";"3.73";"25, Aspidospermine";"CC[C@@]12CCCN3CC[C@]4(c5cccc(OC)c5N(C(C)=O)[C@@H]4CC1)[C@H]32";"IC50";"'='";"90400.0";"nM";"4.04";"";"";"UO_0000065";"11.41";"0.21";"0.31";"12.34";"0";"CHEMBL945376";"Inhibition of Trypanosoma cruzi recombinant trypanothione reductase";"B";"BAO_0000357";"single protein format";"Trypanosoma cruzi";"None";"None";"None";"None";"";"";"";"CHEMBL5131";"Trypanothione reductase";"Trypanosoma cruzi";"SINGLE PROTEIN";"CHEMBL1155017";"1";"Scientific Literature";"Bioorg Med Chem";"2008";"None";"";"";"";"90.4"
"CHEMBL492957";"";"None";"425.55";"0";"2.89";"28, ZINC05119716";"C[N+]1(Cc2ccccc2)CCC(/N=C/C2C(=O)NC(=O)N(C3CCCCC3)C2=O)CC1";"IC50";"'='";"45200.0";"nM";"4.34";"";"";"UO_0000065";"10.21";"0.19";"1.45";"5.51";"0";"CHEMBL1011823";"Inhibition of Trypanosoma cruzi Trypanothione reductase";"B";"BAO_0000357";"single protein format";"Trypanosoma cruzi";"None";"None";"None";"None";"";"";"";"CHEMBL5131";"Trypanothione reductase";"Trypanosoma cruzi";"SINGLE PROTEIN";"CHEMBL1153395";"1";"Scientific Literature";"J Med Chem";"2009";"None";"";"";"";"45.2"
"CHEMBL273318";"";"None";"811.80";"2";"7.06";"14d";"CN1CCN(CCC(=O)Nc2cc(Br)ccc2Sc2cccc(NC(=O)CCCCCC(=O)Nc3ccc(N)c4c3C(=O)c3ccccc3C4=O)c2)CC1";"IC50";"'>'";"60000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL818119";"Inhibition of trypanothione reductase from Trypanosoma cruzi, in the presence 57 uM of trypanothione T(SH)2";"B";"BAO_0000357";"single protein format";"Trypanosoma cruzi";"None";"None";"None";"None";"";"";"";"CHEMBL5131";"Trypanothione reductase";"Trypanosoma cruzi";"SINGLE PROTEIN";"CHEMBL1131361";"1";"Scientific Literature";"Bioorg Med Chem Lett";"1998";"None";"";"";"";"60.0"
"CHEMBL17182";"";"None";"646.65";"1";"4.58";"8l";"CN1CCN(CCC(=O)Nc2cc(Br)ccc2Sc2cccc(NC(=O)CCCC(=O)NCC3CCCO3)c2)CC1";"IC50";"'>'";"60000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL818119";"Inhibition of trypanothione reductase from Trypanosoma cruzi, in the presence 57 uM of trypanothione T(SH)2";"B";"BAO_0000357";"single protein format";"Trypanosoma cruzi";"None";"None";"None";"None";"";"";"";"CHEMBL5131";"Trypanothione reductase";"Trypanosoma cruzi";"SINGLE PROTEIN";"CHEMBL1131361";"1";"Scientific Literature";"Bioorg Med Chem Lett";"1998";"None";"";"";"";"60.0"
"CHEMBL152768";"";"None";"540.66";"1";"3.27";"6b";"CC1=C(NCCCN2CCN(CCCNC3=C(C)C(=O)c4ccccc4C3=O)CC2)C(=O)c2ccccc2C1=O";"IC50";"'='";"10000.0";"nM";"5.00";"";"";"UO_0000065";"9.25";"0.17";"1.73";"5.06";"0";"CHEMBL812446";"Inhibitory activity against Trypanosoma cruzi trypanothione disulfide reductase, assay in presence of 57 uM T(S)2.";"B";"BAO_0000357";"single protein format";"Trypanosoma cruzi";"None";"None";"None";"None";"";"";"";"CHEMBL5131";"Trypanothione reductase";"Trypanosoma cruzi";"SINGLE PROTEIN";"CHEMBL1134791";"1";"Scientific Literature";"J Med Chem";"2001";"None";"";"";"";"10.0"
"CHEMBL152263";"";"None";"260.24";"0";"1.95";"10(2)";"CC1=C(CCC(=O)O)C(=O)c2c(O)cccc2C1=O";"IC50";"'>'";"50000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL812446";"Inhibitory activity against Trypanosoma cruzi trypanothione disulfide reductase, assay in presence of 57 uM T(S)2.";"B";"BAO_0000357";"single protein format";"Trypanosoma cruzi";"None";"None";"None";"None";"";"";"";"CHEMBL5131";"Trypanothione reductase";"Trypanosoma cruzi";"SINGLE PROTEIN";"CHEMBL1134791";"1";"Scientific Literature";"J Med Chem";"2001";"None";"";"";"";"50.0"
"CHEMBL118432";"";"None";"310.18";"0";"0.76";"6";"O=C(NNC(=O)c1ccc([N+](=O)[O-])o1)c1ccc([N+](=O)[O-])o1";"IC50";"'>'";"50000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL879202";"Compound was tested for inhibition of trypanothione reductase from Trypanosoma cruzi";"B";"BAO_0000357";"single protein format";"Trypanosoma cruzi";"None";"None";"None";"None";"";"";"";"CHEMBL5131";"Trypanothione reductase";"Trypanosoma cruzi";"SINGLE PROTEIN";"CHEMBL1136044";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2002";"None";"";"";"";"50.0"
"CHEMBL152313";"";"None";"510.73";"1";"1.46";"5h";"CN(C)CCCN1CCN(CC2=C(N3CCN(CCCN(C)C)CC3)C(=O)c3ccccc3C2=O)CC1";"IC50";"'>'";"57000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL812446";"Inhibitory activity against Trypanosoma cruzi trypanothione disulfide reductase, assay in presence of 57 uM T(S)2.";"B";"BAO_0000357";"single protein format";"Trypanosoma cruzi";"None";"None";"None";"None";"";"";"";"CHEMBL5131";"Trypanothione reductase";"Trypanosoma cruzi";"SINGLE PROTEIN";"CHEMBL1134791";"1";"Scientific Literature";"J Med Chem";"2001";"None";"";"";"";"57.0"
"CHEMBL153554";"";"None";"667.85";"2";"6.28";"19 5-c";"CC1=C(CCCCCC(=O)NCCCNCCCNC(=O)CCCCCC2=C(C)C(=O)c3ccccc3C2=O)C(=O)c2ccccc2C1=O";"IC50";"'='";"2500.0";"nM";"5.60";"";"";"UO_0000065";"8.39";"0.16";"-0.68";"4.04";"0";"CHEMBL812446";"Inhibitory activity against Trypanosoma cruzi trypanothione disulfide reductase, assay in presence of 57 uM T(S)2.";"B";"BAO_0000357";"single protein format";"Trypanosoma cruzi";"None";"None";"None";"None";"";"";"";"CHEMBL5131";"Trypanothione reductase";"Trypanosoma cruzi";"SINGLE PROTEIN";"CHEMBL1134791";"1";"Scientific Literature";"J Med Chem";"2001";"None";"";"";"";"2.5"
"CHEMBL152422";"";"None";"685.82";"2";"5.30";"20 4-a";"CC1=C(CCCCC(=O)NCCCCNCCCNC(=O)CCCCC2=C(C)C(=O)c3cccc(O)c3C2=O)C(=O)c2c(O)cccc2C1=O";"IC50";"'='";"1700.0";"nM";"5.77";"";"";"UO_0000065";"8.41";"0.16";"0.47";"3.22";"0";"CHEMBL812446";"Inhibitory activity against Trypanosoma cruzi trypanothione disulfide reductase, assay in presence of 57 uM T(S)2.";"B";"BAO_0000357";"single protein format";"Trypanosoma cruzi";"None";"None";"None";"None";"";"";"";"CHEMBL5131";"Trypanothione reductase";"Trypanosoma cruzi";"SINGLE PROTEIN";"CHEMBL1134791";"1";"Scientific Literature";"J Med Chem";"2001";"None";"";"";"";"1.7"
"CHEMBL118441";"";"None";"271.23";"0";"1.36";"4";"CC(C)(C)OC(=O)NNC(=O)c1ccc([N+](=O)[O-])o1";"IC50";"'>'";"50000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL879202";"Compound was tested for inhibition of trypanothione reductase from Trypanosoma cruzi";"B";"BAO_0000357";"single protein format";"Trypanosoma cruzi";"None";"None";"None";"None";"";"";"";"CHEMBL5131";"Trypanothione reductase";"Trypanosoma cruzi";"SINGLE PROTEIN";"CHEMBL1136044";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2002";"None";"";"";"";"50.0"
"CHEMBL17546";"";"None";"786.97";"2";"9.88";"8g";"CCCCCCCCCCCCCCCCNC(=O)CCCC(=O)Nc1cccc(Sc2ccc(Br)cc2NC(=O)CCN2CCN(C)CC2)c1";"IC50";"'>'";"60000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL818119";"Inhibition of trypanothione reductase from Trypanosoma cruzi, in the presence 57 uM of trypanothione T(SH)2";"B";"BAO_0000357";"single protein format";"Trypanosoma cruzi";"None";"None";"None";"None";"";"";"";"CHEMBL5131";"Trypanothione reductase";"Trypanosoma cruzi";"SINGLE PROTEIN";"CHEMBL1131361";"1";"Scientific Literature";"Bioorg Med Chem Lett";"1998";"None";"";"";"";"60.0"
"CHEMBL279833";"";"None";"658.71";"2";"5.98";"8b";"CN1CCN(CCC(=O)Nc2cc(Br)ccc2Sc2cccc(NC(=O)CCCC(=O)NCC3CCCCC3)c2)CC1";"IC50";"'='";"47000.0";"nM";"4.33";"";"";"UO_0000065";"6.57";"0.14";"-1.65";"4.61";"0";"CHEMBL818119";"Inhibition of trypanothione reductase from Trypanosoma cruzi, in the presence 57 uM of trypanothione T(SH)2";"B";"BAO_0000357";"single protein format";"Trypanosoma cruzi";"None";"None";"None";"None";"";"";"";"CHEMBL5131";"Trypanothione reductase";"Trypanosoma cruzi";"SINGLE PROTEIN";"CHEMBL1131361";"1";"Scientific Literature";"Bioorg Med Chem Lett";"1998";"None";"";"";"";"47.0"
"CHEMBL290270";"";"None";"707.11";"2";"1.32";"6";"NCCCCC(N)C(=O)NCC1CCC(CNCCCN2CCN(CCCNCC3CCC(CNC(=O)C(N)CCCCN)CC3)CC2)CC1";"IC50";"";"";"nM";"";"";"Not Active";"UO_0000065";"";"";"";"";"0";"CHEMBL818117";"Inhibitory activity against trypanothione reductase in Trypanosoma cruzi trypomastigotes; NA is not active";"B";"BAO_0000357";"single protein format";"Trypanosoma cruzi";"None";"None";"None";"None";"";"";"";"CHEMBL5131";"Trypanothione reductase";"Trypanosoma cruzi";"SINGLE PROTEIN";"CHEMBL1131734";"1";"Scientific Literature";"Bioorg Med Chem Lett";"1999";"None";"";"";"";""
"CHEMBL372379";"";"None";"291.80";"0";"4.84";"15";"CCC(=O)Nc1cc(Cl)ccc1Sc1ccccc1";"IC50";"'='";"31600.0";"nM";"4.50";"";"";"UO_0000065";"15.42";"0.32";"-0.34";"15.46";"0";"CHEMBL864478";"Mixed inhibition of trypanothione reductase from Trypanosoma cruzi using TSST substrate";"B";"BAO_0000357";"single protein format";"Trypanosoma cruzi";"None";"None";"None";"None";"";"";"";"CHEMBL5131";"Trypanothione reductase";"Trypanosoma cruzi";"SINGLE PROTEIN";"CHEMBL1141222";"1";"Scientific Literature";"J Med Chem";"2005";"None";"";"";"";"31.6"
"CHEMBL135504";"";"None";"288.30";"0";"2.73";"10(4)";"CC1=C(CCCCC(=O)O)C(=O)c2c(O)cccc2C1=O";"IC50";"'>'";"50000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL812446";"Inhibitory activity against Trypanosoma cruzi trypanothione disulfide reductase, assay in presence of 57 uM T(S)2.";"B";"BAO_0000357";"single protein format";"Trypanosoma cruzi";"None";"None";"None";"None";"";"";"";"CHEMBL5131";"Trypanothione reductase";"Trypanosoma cruzi";"SINGLE PROTEIN";"CHEMBL1134791";"1";"Scientific Literature";"J Med Chem";"2001";"None";"";"";"";"50.0"
